Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Device,Sim.Pins
SW16,1,PAUSE,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW17,1,TAB,MXOnly-1.5U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW18,1,Q,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW19,1,W,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW2,1,SW_Push_Reset,SW_SPST_SKQG_WithStem,,,,smt,,,
SW20,1,E,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW21,1,R,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW22,1,T,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW23,1,Y,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW24,1,U,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW25,1,I,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW26,1,O,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW27,1,P,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW28,1,[{,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW29,1,]},MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW3,1,#1,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW30,1,\|,MXOnly-1.5U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW31,1,NEXT,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW32,1,CPSLCK,MXOnly-1.75U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW33,1,A,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW34,1,S,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW35,1,D,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW36,1,F,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW37,1,G,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW38,1,H,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW39,1,J,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW4,1,#2,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW40,1,K,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW41,1,L,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW42,1,;:,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW43,1,"'""",MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW44,1,ENTR,MXOnly-2.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW45,1,PRVS,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW46,1,SHFT,MXOnly-2.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW47,1,Z,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW48,1,X,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW49,1,C,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW5,1,#3,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW50,1,V,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW51,1,B,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW52,1,N,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW53,1,M,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW54,1,",<",MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW55,1,.>,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW56,1,/?,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW57,1,SHFT,MXOnly-1.75U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW58,1,UP,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW59,1,DEL,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW6,1,#4,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW60,1,CTRL,MXOnly-1.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW61,1,WIN,MXOnly-1.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW62,1,ALT,MXOnly-1.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW63,1,SPC,MXOnly-6.25U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW64,1,ALT,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW65,1,FN,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW66,1,CTRL,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW67,1,LEFT,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW68,1,DOWN,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW69,1,RIGHT,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW7,1,#5,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW8,1,#6,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
SW9,1,#7,MXOnly-1U-NoLED,,,,tht,"Push button switch, generic, two pins",,
U1,1,ATmega32U4-A,TQFP-44_10x10mm_P0.8mm,,,,smt,"16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, TQFP-44",,
USB1,1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-HandSoldering,,,,smt,,,
Y1,1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,,,,smt,"Four pin crystal, GND on pins 2 and 4, small symbol",,
